ScanDatum;Type;Naam;Pad;Mode;Score_Totaal;Security (Risico's);Data Duplicatie;Locatie Beleid;Naamgeving;Metadata;Rubricering;Bewaartermijn;Reden
2026-03-18 10:00:50;Bestand;20251203_Geheim_IT_Netwerkplan_v5.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251203_Geheim_IT_Netwerkplan_v5.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20251214_Geheim_IT_Netwerkplan_v2.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251214_Geheim_IT_Netwerkplan_v2.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20251214_Geheim_IT_Netwerkplan_v9.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251214_Geheim_IT_Netwerkplan_v9.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20251216_Geheim_IT_Netwerkplan_v1.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251216_Geheim_IT_Netwerkplan_v1.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20251227_Geheim_IT_Netwerkplan_v7.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251227_Geheim_IT_Netwerkplan_v7.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20251229_Geheim_IT_Netwerkplan_v3.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20251229_Geheim_IT_Netwerkplan_v3.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260102_Geheim_IT_Netwerkplan_v8.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260102_Geheim_IT_Netwerkplan_v8.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260203_Geheim_IT_Netwerkplan_v1.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260203_Geheim_IT_Netwerkplan_v1.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260204_Geheim_IT_Netwerkplan_v7.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260204_Geheim_IT_Netwerkplan_v7.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260206_Geheim_IT_Netwerkplan_v5.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260206_Geheim_IT_Netwerkplan_v5.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260209_Geheim_IT_Netwerkplan_v3.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260209_Geheim_IT_Netwerkplan_v3.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260210_Geheim_IT_Netwerkplan_v6.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260210_Geheim_IT_Netwerkplan_v6.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260214_Geheim_IT_Netwerkplan_v0.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260214_Geheim_IT_Netwerkplan_v0.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260214_Geheim_IT_Netwerkplan_v4.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260214_Geheim_IT_Netwerkplan_v4.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260218_Geheim_IT_Netwerkplan_v6.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260218_Geheim_IT_Netwerkplan_v6.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260218_Geheim_IT_Netwerkplan_v9.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260218_Geheim_IT_Netwerkplan_v9.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260219_Geheim_IT_Netwerkplan_v4.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260219_Geheim_IT_Netwerkplan_v4.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260226_Geheim_IT_Netwerkplan_v8.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260226_Geheim_IT_Netwerkplan_v8.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;20260302_Geheim_IT_Netwerkplan_v0.pptx;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\20260302_Geheim_IT_Netwerkplan_v0.pptx;LOCAL;42%;100%;N/A (Overgeslagen);0%;100%;0%;0%;100%;Locatie Fout: Dit bestand (0.0 MB) kan op SharePoint en hoort niet lokaal. (Tenzij > 2GB). | Foute Omgeving: Faalt (0%) omdat de basislocatie al ongeoorloofd is. | Metadata: Auteur/Status ontbreekt. | Rubricering: Kan tekst niet lezen of document is leeg.
2026-03-18 10:00:50;Bestand;windows_server_backup_2024.iso;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\IT_Archief\windows_server_backup_2024.iso;LOCAL;80%;100%;N/A (Overgeslagen);100%;0%;N/A;N/A;100%;Naamgeving: Voldoet niet aan format (YYYYMMDD_Rubricering_Afdeling_Onderwerp_Versie).
2026-03-18 10:00:50;Bestand;ransomware_payload_0.vbs;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Tijdelijke_Downloads\ransomware_payload_0.vbs;LOCAL;60%;0%;N/A (Overgeslagen);100%;0%;N/A;N/A;100%;🚨 KRITIEK: Schadelijk bestand. DIRECT VERWIJDEREN! | Naamgeving: Voldoet niet aan format (YYYYMMDD_Rubricering_Afdeling_Onderwerp_Versie).
2026-03-18 10:00:50;Bestand;ransomware_payload_1.cmd;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Tijdelijke_Downloads\ransomware_payload_1.cmd;LOCAL;60%;0%;N/A (Overgeslagen);100%;0%;N/A;N/A;100%;🚨 KRITIEK: Schadelijk bestand. DIRECT VERWIJDEREN! | Naamgeving: Voldoet niet aan format (YYYYMMDD_Rubricering_Afdeling_Onderwerp_Versie).
2026-03-18 10:00:50;Bestand;ransomware_payload_1.msi;D:\Compliance Analyzer\Compliance D\Test_Compliance_Data\Tijdelijke_Downloads\ransomware_payload_1.msi;LOCAL;60%;0%;N/A (Overgeslagen);100%;0%;N/A;N/A;100%;🚨 KRITIEK: Schadelijk bestand. DIRECT VERWIJDEREN! | Naamgeving: Voldoet niet aan format (YYYYMMDD_Rubricering_Afdeling_Onderwerp_Versie).
